protocol,client_id,client_count,payload_bytes,request_num,connect_time_ms,rtt_ms,timestamp
tcp,3,10,512,60,0.6293,0.323,1772314956.0396316
tcp,3,10,512,61,0.6293,0.3759,1772314956.0400095
tcp,3,10,512,62,0.6293,0.3891,1772314956.0404007
tcp,3,10,512,63,0.6293,0.2998,1772314956.0407026
tcp,3,10,512,64,0.6293,0.3051,1772314956.0410094
tcp,3,10,512,65,0.6293,0.4585,1772314956.04147
tcp,3,10,512,66,0.6293,0.3719,1772314956.0418434
tcp,3,10,512,67,0.6293,0.2301,1772314956.0420754
tcp,3,10,512,68,0.6293,0.2959,1772314956.0423732
tcp,3,10,512,69,0.6293,0.2928,1772314956.0426679
tcp,3,10,512,70,0.6293,0.3689,1772314956.0430386
tcp,3,10,512,71,0.6293,0.3139,1772314956.0433543
tcp,3,10,512,72,0.6293,0.3644,1772314956.0437207
tcp,3,10,512,73,0.6293,0.2104,1772314956.0439324
tcp,3,10,512,74,0.6293,0.3087,1772314956.044243
tcp,3,10,512,75,0.6293,0.2936,1772314956.044539
tcp,3,10,512,76,0.6293,0.1813,1772314956.044722
tcp,3,10,512,77,0.6293,0.2211,1772314956.0449455
tcp,3,10,512,78,0.6293,0.2,1772314956.0451474
tcp,3,10,512,79,0.6293,0.1974,1772314956.045347
tcp,3,10,512,80,0.6293,0.2644,1772314956.0456133
tcp,3,10,512,81,0.6293,0.1799,1772314956.045795
tcp,3,10,512,82,0.6293,0.2648,1772314956.046062
tcp,3,10,512,83,0.6293,0.1887,1772314956.0462525
tcp,3,10,512,84,0.6293,0.1287,1772314956.0463831
tcp,3,10,512,85,0.6293,0.2166,1772314956.0466015
tcp,3,10,512,86,0.6293,0.1663,1772314956.0467696
tcp,3,10,512,87,0.6293,0.2475,1772314956.0470188
tcp,3,10,512,88,0.6293,0.1383,1772314956.0471587
tcp,3,10,512,89,0.6293,0.194,1772314956.0473545
tcp,3,10,512,90,0.6293,0.224,1772314956.0475802
tcp,3,10,512,91,0.6293,0.2491,1772314956.047831
tcp,3,10,512,92,0.6293,0.1657,1772314956.0479982
tcp,3,10,512,93,0.6293,0.3504,1772314956.0483508
tcp,3,10,512,94,0.6293,0.2861,1772314956.0486388
tcp,3,10,512,95,0.6293,0.1979,1772314956.0488384
tcp,3,10,512,96,0.6293,0.2843,1772314956.0491247
tcp,3,10,512,97,0.6293,0.2715,1772314956.0493982
tcp,3,10,512,98,0.6293,0.3313,1772314956.0497313
tcp,3,10,512,99,0.6293,0.249,1772314956.0499828
tcp,4,10,512,0,0.6453,3.7183,1772314956.0249274
tcp,4,10,512,1,0.6453,0.2765,1772314956.0252085
tcp,4,10,512,2,0.6453,0.1962,1772314956.0254064
tcp,4,10,512,3,0.6453,0.3045,1772314956.025713
tcp,4,10,512,4,0.6453,0.3347,1772314956.026054
tcp,4,10,512,5,0.6453,0.2894,1772314956.0263457
tcp,4,10,512,6,0.6453,0.2226,1772314956.0265706
tcp,4,10,512,7,0.6453,0.1894,1772314956.0267618
tcp,4,10,512,8,0.6453,0.2285,1772314956.0269923
tcp,4,10,512,9,0.6453,0.272,1772314956.0272694
tcp,4,10,512,10,0.6453,0.1873,1772314956.027459
tcp,4,10,512,11,0.6453,0.2955,1772314956.0277562
tcp,4,10,512,12,0.6453,0.2156,1772314956.027974
tcp,4,10,512,13,0.6453,0.2054,1772314956.0281816
tcp,4,10,512,14,0.6453,0.1889,1772314956.0283723
tcp,4,10,512,15,0.6453,0.3344,1772314956.0287085
tcp,4,10,512,16,0.6453,0.3347,1772314956.029045
tcp,4,10,512,17,0.6453,0.2409,1772314956.0292904
tcp,4,10,512,18,0.6453,0.2369,1772314956.0295293
tcp,4,10,512,19,0.6453,0.3355,1772314956.0298667
tcp,4,10,512,20,0.6453,0.1878,1772314956.0300565
tcp,4,10,512,21,0.6453,0.2742,1772314956.030332
tcp,4,10,512,22,0.6453,0.2046,1772314956.03054
tcp,4,10,512,23,0.6453,0.1861,1772314956.0307279
tcp,4,10,512,24,0.6453,0.2657,1772314956.0309954
tcp,4,10,512,25,0.6453,0.2292,1772314956.0312264
tcp,4,10,512,26,0.6453,0.2477,1772314956.0314775
tcp,4,10,512,27,0.6453,0.2258,1772314956.0317051
tcp,4,10,512,28,0.6453,0.2246,1772314956.0319314
tcp,4,10,512,29,0.6453,0.2903,1772314956.0322235
tcp,4,10,512,30,0.6453,0.2911,1772314956.0325162
tcp,4,10,512,31,0.6453,0.2718,1772314956.0327897
tcp,4,10,512,32,0.6453,0.1939,1772314956.032985
tcp,4,10,512,33,0.6453,0.3408,1772314956.0333276
tcp,4,10,512,34,0.6453,0.2549,1772314956.0335844
tcp,4,10,512,35,0.6453,0.2164,1772314956.0338027
tcp,4,10,512,36,0.6453,0.2939,1772314956.0340984
